battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL
B0025,9,0.6827995701832347,4.140939316833726,27.636901978852073,4.025123749601023,3.330355702981076,34.88070750568422,1.8401871729536057,99.52424746017144,19.0
B0025,10,0.6866689366204071,4.1406671914487445,27.951467467402964,4.023651973414959,3.3281436833513043,35.192945739723946,1.8281265632888255,98.87196430200143,18.0
B0025,11,0.6883921353482588,4.140533240620722,27.340084956094035,4.022348457921804,3.320579322309224,34.65197932271432,1.8253563336445804,98.72213985767992,17.0
B0025,12,0.6905295812191983,4.139373891865746,27.936677201870296,4.02411835979397,3.3306912089172878,34.99539623186769,1.8214180552626156,98.50914294192347,16.0
B0025,13,0.6691851962757107,4.141522463120737,27.991267221300642,3.9988009524558628,3.3358542953562145,35.31142747240656,1.830315627968932,98.99035715797356,15.0
B0025,14,0.687874045904998,4.140025118900309,27.887001587114877,3.9470331555540756,3.330744878593636,35.219823524656334,1.8175491643824844,98.29989876339104,14.0
B0025,15,0.6802195834570514,4.141145113475568,27.80731149040613,3.9968784577537444,3.33225922260677,35.127569500458065,1.810901200296979,97.94035184747042,13.0
B0025,16,0.6537781058292775,4.144273751166848,27.893723271051083,3.997085364253055,3.32985516326729,35.22395150374194,1.8083032603084237,97.7998454761035,12.0
B0025,17,0.693213210300878,4.139698639245788,28.413657665034258,4.023523346148414,3.3277838594685623,35.334179209191646,1.7928016149381063,96.96145815738362,11.0
B0025,18,0.6899034922943605,4.140295609237535,28.214294504171427,4.0205441968964255,3.3294352428459484,35.19910203260176,1.812563150045885,98.03023634428006,10.0
B0025,19,0.6909262787880076,4.139319192576346,28.046123307292056,4.020441285632162,3.3296053799055154,35.01235594336185,1.807772607491239,97.77114577475294,9.0
B0025,20,0.6823836727076793,4.140418833629075,27.892104162474713,4.019961641376591,3.3269934031646597,34.90706308120551,1.8048055175003967,97.61067438204606,8.0
B0025,21,0.6895244578530675,4.140036978077176,27.692922022479337,4.01979768548665,3.3259257837502885,34.7676046296837,1.800538555899242,97.37990104086752,7.0
B0025,22,0.6886433191790186,4.140644454943108,27.91840438010319,4.020211955479195,3.32719753340519,34.64904081966672,1.7942356098033032,97.03901399622332,6.0
B0025,23,0.695492068814675,4.138850275007986,27.20216166413595,4.022057502671931,3.329808060830364,33.89261544519703,1.807409052434889,97.7514833491446,5.0
B0025,24,0.6900439178288518,4.139685053321429,27.20281957189909,4.020809175308002,3.3279985728379606,33.98034899086127,1.7902504816962077,96.82348327102298,4.0
B0025,25,0.6847405843424208,4.140465296469638,27.0934341229345,4.021418226502478,3.3295233100193857,33.94161476254618,1.7961223845359495,97.1410578742339,3.0
B0025,26,0.6884592495953873,4.140540774109515,27.057977099818537,4.023178997034199,3.3310735570136942,34.004568162272776,1.7912236690350776,96.87611690468934,2.0
B0025,27,0.6837329214193897,4.14198037907636,27.449554520023792,4.024192900525343,3.332119894163283,33.98350331919818,1.7854822365303245,96.56559862819154,1.0
B0025,28,1.5111660000997977,3.9452018643073417,26.934700978186,4.02286158549074,3.323962743373555,33.91815875528118,1.7677890780323615,95.60868603224243,0.0
B0026,1,0.6713778119080502,4.141170781450117,27.320917207271307,4.025089764890092,3.2929342327907385,35.00439790152303,1.8132504303869896,99.81958076820806,27.0
B0026,2,0.6698503550810259,4.142023658442447,27.36169744848935,4.025460761793766,3.2987489957002833,34.79285394824129,1.8149760087078304,99.9145739923554,26.0
B0026,3,0.6952563790754888,4.139458464483136,27.64596571668891,4.025580203155928,3.3101688272299143,34.88866787013712,1.8135354175561995,99.83526933459586,25.0
B0026,4,0.6674255191078652,4.141214745435733,27.56322554281276,4.025617347925348,3.303737976283494,35.01273076143134,1.815149273310334,99.92411222253808,24.0
B0026,5,0.6595592095958028,4.142618874294383,27.48377365999888,4.025321623224234,3.30725793148748,34.987503389770595,1.81429130140682,99.8768808008412,23.0
B0026,6,0.6927164880091671,4.136243160533751,27.344698558205224,4.024683796933429,3.232460669197639,34.10928626817669,1.3863373424430123,76.31798123794677,22.0
B0026,7,0.6698439009697904,4.138685931162963,27.756365475143568,4.023986335102011,3.3094648043105566,34.502987569111234,1.8165277958816064,100.0,21.0
B0026,8,0.7012301627015687,4.1362564290060195,27.520345587356644,4.025338675547373,3.314673054140944,34.740547315473215,1.8085638576011065,99.56158456267195,20.0
B0026,9,0.7262518273321742,4.134401039853467,27.609397067155054,4.025122127157564,3.3162742379276136,34.69631311125622,1.804936077644182,99.36187498679047,19.0
B0026,10,0.6748329014008391,4.139738945810443,27.86691922080569,4.02546678592406,3.320499436034034,34.95924629175103,1.8049315924982108,99.36162807914714,18.0
B0026,11,0.721551659041076,4.134677058028477,27.30058568029033,4.024603540519465,3.296298561928274,34.35265637459733,1.717679232699393,94.55837871535351,17.0
B0026,12,0.7033075180510323,4.135448270736232,27.876679396707928,4.025239150586433,3.3215470642660803,34.79122716599933,1.809804813280106,99.62989927174564,16.0
B0026,13,0.7273154471988508,4.133408564352081,28.008089065697234,4.0252324288840535,3.326568955053975,35.0970183043359,1.806556213274488,99.45106358241664,15.0
B0026,14,0.7237622402411653,4.1339340470015316,27.86748171618177,4.024839883689867,3.319544466855577,35.08558127642654,1.7938155707698509,98.74969019669018,14.0
B0026,15,0.7370423787876258,4.1333474718831,27.807443525267928,3.998989605596261,3.3211031932607953,34.955242698956596,1.799304949381792,99.05188092696068,13.0
B0026,16,0.7190743668295466,4.135536361846804,27.90688042492025,3.972440926065397,3.3208238668938157,34.96607027046006,1.7842197448470132,98.22143921453657,12.0
B0026,17,0.819270885096035,4.12118531846894,28.51162386359325,4.0245991571656266,3.2979212537352223,35.35753688438802,1.6818819918515189,92.58773775246635,11.0
B0026,18,0.7384506382345335,4.12927939932291,28.189356805888135,4.024761007733206,3.3297173808452345,35.32720837571989,1.8007519383961936,99.13153778757587,10.0
B0026,19,0.717724917855996,4.131966940942848,28.022389825326137,4.0241614342303516,3.323252185641023,35.19004347562783,1.795972684272296,98.86843946699233,9.0
B0026,20,0.6849191693106006,4.135529213947115,27.87239730105272,4.023849550581592,3.321885268344368,35.0922095940297,1.7931026940553298,98.7104462767162,8.0
B0026,21,0.7383193355805762,4.1315690207129,27.740147258311367,4.024000025752951,3.3228041938566766,34.94045667766609,1.8010267542068712,99.14666641986548,7.0
B0026,22,0.7016431627373592,4.136379966668057,27.905088171032506,4.025075762656711,3.327562074661336,34.9322296831919,1.7824572301269948,98.12441263866945,6.0
B0026,23,0.7379062344268204,4.131067002321742,27.241450383299732,4.024812233187541,3.326406769584104,34.30049943038476,1.7959303030608789,98.86610637792465,5.0
B0026,24,0.7336876380841679,4.132789692894586,27.262944421081105,4.023635836319286,3.3199641483459033,34.3439259926296,1.7783142127341005,97.89633920085656,4.0
B0026,25,0.7092585255636981,4.135639394837386,27.13381175839605,4.0226197768656835,3.316575597960982,34.319843790918135,1.771719092984802,97.53327733281077,3.0
B0026,26,0.7042546716019149,4.136397297675125,27.091046851188914,3.995210959248594,3.3233179115920755,34.365860780358254,1.7790749489536772,97.93821779039983,2.0
B0026,27,0.7022918914109685,4.137851822817409,27.465338289843018,4.02323466927822,3.3167218262189526,34.32959450285889,1.7733229782464677,97.62157134434763,1.0
B0026,28,1.5146363533406781,3.943904010380497,26.895286974072135,4.024569719958369,3.316563777378681,34.46090483429817,1.768754111010884,97.37005483874049,0.0
B0027,1,0.6665101633450353,4.165685680939047,27.42673340576615,3.9734536353960497,3.2119318297354833,36.433507833433794,1.8233077742149364,100.0,27.0
B0027,2,0.6617255318319919,4.168704253458199,27.368209937900964,3.9741874722139814,3.1686921266821146,36.994252188775036,1.814238465116796,99.50259033464356,26.0
B0027,3,0.6587199383606058,4.1690475454108675,27.6838179441264,3.9740375526440426,3.159804102319438,37.2946298183934,1.812859679313087,99.42697030914881,25.0
B0027,4,0.6574962068423758,4.169401994484134,27.712150959553817,3.9738582679974943,3.1457317118655324,37.65433761499371,1.814424244673997,99.51277948426649,24.0
B0027,5,0.656449184149017,4.169736811371787,27.622224531388177,3.972148007306243,3.1420656740138027,37.70657919426225,1.812800333853042,99.4237154850931,23.0
B0027,6,0.6719170996421039,4.165789776280163,27.477957031625593,3.9734397624327906,3.1271720424643177,37.56725878805563,1.7946038703195293,98.42572360512388,22.0
B0027,7,0.6749699364232767,4.163798412249758,27.894704391074225,3.973587195578139,3.168107873662721,36.54067847867674,1.816519171293833,99.62767652191762,21.0
B0027,8,0.6706184480194268,4.165168969824686,27.648876400933766,3.973064611891462,3.153269429473129,37.18531832707505,1.819833556519024,99.80945522500126,20.0
B0027,9,0.6651000476994374,4.1658749340287216,27.714582069312947,3.9734594712711875,3.142271227440834,37.29172194927925,1.816980986440728,99.65300494718,19.0
B0027,10,0.6708002155500238,4.165463048638913,28.05244654837545,3.9480847903678864,3.1417278521421195,37.590897907738345,1.8047602710768988,98.98275522101453,18.0
B0027,11,0.6716304774651718,4.1644310570195255,27.396177343006425,3.972712425669156,3.1267786441005176,37.23045397734302,1.802177888140868,98.84112345853589,17.0
B0027,12,0.6762633491324204,4.162889195289277,27.99522748421625,3.972940032504181,3.14767731615522,37.3915979265111,1.810054375611175,99.27311237350108,16.0
B0027,13,0.682862678116073,4.161088336458417,28.07176389015536,3.899265089376563,3.1616685067462083,37.54632506583666,1.8191618703574552,99.77261634507832,15.0
B0027,14,0.6773591335838663,4.162784715547151,27.92765108638445,3.9730901414023454,3.156726753135396,37.50172073064182,1.806344581230731,99.06964730671929,14.0
B0027,15,0.6771702407747905,4.1623800886992806,27.85556069656577,3.972923693581306,3.1517587584137337,37.38716499543963,1.8120006378747944,99.37985585867364,13.0
B0027,16,0.6740032652078712,4.163461108194132,27.966605137335247,3.9727960548633416,3.151554538333409,37.477338278122275,1.809238569578753,99.22836918510693,12.0
B0027,17,0.6846995625464029,4.159920379537564,28.43606120534659,3.9715931653195304,3.1626779828259983,37.64072066461605,1.7820717716005336,97.7383959418394,11.0
B0027,18,0.683014235313914,4.159978102543596,28.256214282898497,3.9715982761697206,3.1620055205509785,37.60550245258516,1.8145504562341048,99.51970160470565,10.0
B0027,19,0.6818358930425229,4.160783436905642,28.10298734325081,3.972186188560812,3.164729957812487,37.374652755849695,1.809153485164282,99.22370269842409,9.0
B0027,20,0.6871029446416811,4.160654527821166,28.03107713044631,3.9723585522265403,3.158609322545986,37.3502692237082,1.806555150809371,99.08119607438307,8.0
B0027,21,0.6748982689157557,4.162206727558389,27.785626623328046,3.9729595905410457,3.153396731038005,37.282334302639285,1.802401655959492,98.85339608863094,7.0
B0027,22,0.6762896980017479,4.163442700272988,27.984949503126387,3.972369159874038,3.151801738385611,37.30677132623376,1.7964331683322998,98.52605214200834,6.0
B0027,23,0.6725741477050079,4.162967518644031,27.289174966510096,3.9700140337002443,3.1496088421338313,36.69270542137757,1.8088036930508289,99.20451821852443,5.0
B0027,24,0.6737553383503351,4.16299964296759,27.29779963621356,3.970352411924429,3.1492989467329053,36.75787498458948,1.7915527748749651,98.25838512899206,4.0
B0027,25,0.6707964163133111,4.163925282757816,27.203224289639653,3.9701745949200866,3.148583985256559,36.72199681228349,1.7853375192239571,97.9175070973781,3.0
B0027,26,0.6690669133471753,4.16469419799634,27.168491634408216,3.9707854134677905,3.1491863696529516,36.82194991256831,1.793209210325309,98.34923295368567,2.0
B0027,27,0.6670635653658809,4.164906861286307,27.527268525638753,3.970032044644148,3.14244259917771,36.77466245734145,1.7873097711102113,98.0256759931699,1.0
B0027,28,1.4911411370563523,4.0023669292143325,27.51792566369402,3.9698279186468173,3.1371034928823165,36.85314758161203,1.7700926253324452,97.08139516350145,0.0
B0028,1,0.6490284889911172,4.129083103321676,27.485775711810085,1.9959415012957131,3.562527517889511,30.2668567073567,1.8046847720100736,99.99453954159799,27.0
B0028,2,0.6444393738347947,4.129289105212741,27.376570103122358,1.9892947827868062,3.5648083237106505,30.03172126583741,1.804783321452588,100.0,26.0
B0028,3,0.6550906243815415,4.128113366817124,27.719661545940717,1.9958210096951172,3.5693350192979896,30.222420441499516,1.797618668222458,99.60301864800239,25.0
B0028,4,0.6446837016155083,4.129233043688267,27.734973129009596,1.9959641365094565,3.5703429631274437,30.369228820068948,1.7929913687761174,99.34662778981249,24.0
B0028,5,0.6368005590014802,4.1342739335059395,27.44210488202626,1.996706340414029,3.570886331163714,30.38936478046306,1.7919180081592216,99.28715468829733,23.0
B0028,6,0.6547589227411366,4.129723104890762,27.301659099148193,1.9955770887760138,3.563423934556827,30.157088945907592,1.775026135903797,98.3512045354652,22.0
B0028,7,0.6589661438820166,4.125793301257905,27.94763411490421,1.9950215641417235,3.5728110066943195,29.948800181620637,1.7920487852223417,99.2944008248039,21.0
B0028,8,0.6556773693500793,4.126139745548259,27.70921889804909,1.996634062984084,3.5739027946100195,30.1647591636866,1.790475801581265,99.20724445415378,20.0
B0028,9,0.6487817696799765,4.127234675313479,27.78111450278798,1.99606902969755,3.57415852008904,30.190502695880213,1.7868365091987264,99.00559740105439,19.0
B0028,10,0.6449033009985667,4.131116038661918,27.863641643497697,1.996713784879267,3.573584295402187,30.562867158467093,1.7871529619962183,99.02313151685269,18.0
B0028,11,0.6389554667627612,4.131800873626321,27.24352406477544,1.9962508550066131,3.5690752866200786,29.883438204631755,1.7816340617009505,98.71733855934541,17.0
B0028,12,0.6522433910952973,4.12616179507499,28.07544583963166,1.9962789203171736,3.5723967415692344,30.334798835797546,1.7850235136604733,98.9051423759717,16.0
B0028,13,0.6458584436294316,4.126659529382152,28.137459106759792,1.98892774176974,3.575209605778098,30.681522461652417,1.7803865429693038,98.64821565041679,15.0
B0028,14,0.645177293919881,4.127054956165771,28.005912265882365,1.9968778836492291,3.572676966186238,30.62272839070961,1.7789060856417256,98.56618600674817,14.0
B0028,15,0.6330743225091184,4.1286448116635075,27.929026034778804,1.9968059778942617,3.572148073370792,30.481665751475155,1.7738387518973049,98.28541359023768,13.0
B0028,16,0.6244475935790145,4.133863446441571,27.80565089010562,1.996682479126204,3.5730471405456847,30.603868201167376,1.769682881523146,98.05514382185274,12.0
B0028,17,0.6591017673175179,4.127798022640717,28.3098311459734,1.9963079392335183,3.567757825277791,31.105657900675958,1.7408787283206992,96.45915427230041,11.0
B0028,18,0.6649102226797254,4.124449111419482,28.36226183657405,1.9962027135647777,3.5773279834850484,30.94304074033162,1.7648189744011906,97.78564293140565,10.0
B0028,19,0.6567386627478858,4.125501683895377,28.203607290204943,1.9961587256916533,3.575490915855934,30.784501218799647,1.7617857390844025,97.61757647817919,9.0
B0028,20,0.6508489597372433,4.126497274674662,28.110057044142554,1.9960496680708406,3.5750675614717973,30.714516219423736,1.75770610357021,97.39153075481174,8.0
B0028,21,0.6450727287217543,4.127676574497595,27.861893689696,1.995228818145403,3.574272540976488,30.481446012987963,1.7519375960601256,97.07190748250437,7.0
B0028,22,0.6282926312070659,4.133493832136159,27.842676782079213,1.9958777624920236,3.5717243919801547,30.554792305218484,1.7521244035832175,97.08225817230029,6.0
B0028,23,0.6507682374101701,4.126387510420039,27.393666363967235,1.996417742459796,3.5706147064990614,29.863247852236903,1.759771413398964,97.50596608919258,5.0
B0028,24,0.6368534429869178,4.12868157331049,27.376340531283347,1.9968295237586933,3.572359436640176,29.932195387175526,1.7483011320324189,96.87041714377607,4.0
B0028,25,0.6373335298403817,4.12955549405854,27.28690284762266,1.9966196301713723,3.572683524664948,29.892383772563495,1.7411482627836237,96.47408872231004,3.0
B0028,26,0.6279583422908418,4.130655283836572,27.244955239223398,1.9966395908309853,3.571660706330328,29.98038659662627,1.7363833316311177,96.21007192340308,2.0
B0028,27,0.6163966190420902,4.135997889673436,27.407015336557947,1.996843958647913,3.5681467901480866,29.934039873216243,1.736559066269527,96.2198090833336,1.0
B0028,28,1.4978272601570612,3.940668220857118,26.964745157159534,1.9966403412974263,3.566175544611517,30.034959070591853,1.7172335652295243,95.14901566396354,0.0
B0029,1,0.8567275342369064,4.087651756274522,45.46572058115205,4.023000195097045,3.3561140577400113,51.729998571318774,1.697507332205763,92.02071998435522,39.0
B0029,2,0.8726897018843431,4.087538861513269,45.67599437206585,4.0216897380753505,3.3873548906281825,52.86387994634807,1.844701206961174,100.0,38.0
B0029,3,0.8606710633265984,4.08953224547556,45.691242346384534,4.022189927831864,3.3908484457483743,52.920392521081105,1.8254376674722927,98.9557366029692,37.0
B0029,4,0.8546679670891991,4.091452411616178,45.70364197056675,4.02198645428169,3.3910144367343245,52.91803390793288,1.815750429913437,98.4305980318933,36.0
B0029,5,0.8498794980982682,4.09840105006486,44.95577740509736,4.022503909659614,3.3945687069670427,52.88875604270262,1.8132993337127028,98.29772577098271,35.0
B0029,6,0.8558655363053377,4.089952170593788,45.68888710318462,4.022458902398695,3.387854722493346,52.85635034467943,1.8151647619660576,98.39884937009542,34.0
B0029,7,0.8531406261500877,4.092275360646719,45.68984540397171,4.02252820784614,3.395436166939199,52.84198797022145,1.8143317955190057,98.35369482452953,33.0
B0029,8,0.8475036657791799,4.093900128456433,45.69632538387643,4.022198021741679,3.3943787584366327,52.83881940457984,1.801343601809866,97.6496136616763,32.0
B0029,9,0.8428908771660583,4.095527441209094,45.68624517752054,4.0226175847684225,3.396521308846159,52.806523284323845,1.7881558802945825,96.93471623191812,31.0
B0029,10,0.8581202471987082,4.100046053289714,44.983877107401554,4.023343298665071,3.3985406987234414,52.80542109134797,1.7760714604539518,96.27962803687446,30.0
B0029,11,0.8765818639247216,4.090303870718781,45.77791668782195,4.022030277313261,3.3873610338185065,52.85910177194302,1.7852807447597443,96.77885708660024,29.0
B0029,12,0.8690921131160485,4.092930117856597,45.75763186117722,4.021587884364316,3.3911632696368934,52.864598956452326,1.7698116401111978,95.94028742609521,28.0
B0029,13,0.8601144644951189,4.0952164679762015,45.762026803081696,4.021887875819726,3.3908788763366307,52.857954404451675,1.7565231680521758,95.21992837776388,27.0
B0029,14,0.8671237049571237,4.094772810936436,45.77799784726834,4.0222273060132245,3.393429266924263,52.830047253486256,1.7543413277348154,95.10165229548417,26.0
B0029,15,0.8629455639121242,4.101834324489482,45.024269984353076,4.021117945865492,3.388194912290242,52.85966868663325,1.7392875506998715,94.28559726293273,25.0
B0029,16,0.8591700334561223,4.092262409894376,45.699244397457605,4.023048336962499,3.3853891615347207,52.82140777154611,1.7797845109331345,96.48090998243676,24.0
B0029,17,0.8394965219340637,4.097449790596416,45.664098468784665,4.02300563260578,3.395888489522178,52.77888449812031,1.7657088508465202,95.71787800557794,23.0
B0029,18,0.8444203972319776,4.097977599694206,45.71492275003613,4.0224680049152335,3.3939948605842782,52.81377204679918,1.7523941408724169,94.99609661768385,22.0
B0029,19,0.8430287125502954,4.099257306274621,45.70524246592774,4.02313214591328,3.3952435184303034,52.77557369755154,1.7380191225603103,94.21683663466541,21.0
B0029,20,0.8215381511290112,4.108550264257351,45.00212388833863,4.022364438297195,3.3922928469927602,52.80567530153851,1.7312214443143976,93.84833911212567,20.0
B0029,21,0.8371589589395236,4.099772925065364,45.74424398207906,4.0216578039980355,3.384405747822635,52.81385702728457,1.7379128985265808,94.21107830191599,19.0
B0029,22,0.8322014580758239,4.102025050414606,45.72255238132803,4.023997127702271,3.396014860788904,52.83635526816824,1.7224270683625882,93.37160196257413,18.0
B0029,23,0.8317471437488004,4.102583310516356,45.78573329564195,4.0216806091950135,3.3883277936873197,52.892630654253836,1.7184213765608034,93.15445612959756,17.0
B0029,24,0.823999521372916,4.104619738608751,45.7321475746859,4.023564522175956,3.394427709272156,52.86026693904638,1.7010220930648232,92.21125278423614,16.0
B0029,25,0.8105973465456522,4.112153757250081,45.03563269184152,4.02242944247312,3.391862832856784,52.82968209575503,1.693698739563104,91.81425876297766,15.0
B0029,26,0.8278472762211952,4.102828747803868,45.696599366642886,4.0237537300611015,3.390616221994501,52.82238591025602,1.713072721286705,92.86450915856969,14.0
B0029,27,0.8216180431353638,4.105237989984674,45.70488255673314,4.022975340488445,3.3924698234637805,52.81149770902235,1.6976972688567131,92.03101632124888,13.0
B0029,28,0.8215544189871761,4.106907010807222,45.71349750188108,4.02117161853329,3.3852352949321873,52.78148403454148,1.6899314034061208,91.61003402767814,12.0
B0029,29,0.8106858829601341,4.108420533612238,45.684518528258415,4.0230128693187375,3.3916187305353187,52.78306363422794,1.685023551367069,91.3439827007461,11.0
B0029,30,0.8141840232700531,4.113550705468572,45.00078879654809,4.022667588982839,3.3906491576367643,52.77186132376679,1.678389965463405,90.98438051267186,10.0
B0029,31,0.8190883055165052,4.107649801833856,45.70013332986362,4.021554880011202,3.3842871200987394,52.765306540221495,1.6737947494868326,90.73527697442773,9.0
B0029,32,0.8051180687273871,4.110496451890999,45.67449849125655,4.022581413789756,3.3893703963023576,52.77451774211704,1.6687898927884717,90.46396709077425,8.0
B0029,33,0.811045530032745,4.110485850105547,45.68875658471344,4.021826146438488,3.3861530924718255,52.76998527473487,1.6492566306631429,89.40508221274533,7.0
B0029,34,0.7981487079689971,4.112489872824839,45.685088171491905,4.021894221892976,3.386506163586947,52.79734966539182,1.6409676757039668,88.95574359205723,6.0
B0029,35,0.7982606749937162,4.117955926168131,45.00182110543291,4.023135226973883,3.3874325733751,52.78760046709077,1.6456360229757092,89.20881152816123,5.0
B0029,36,0.8106204858684342,4.110680215471312,45.69697554664219,4.021200798400149,3.3793850814647155,52.80458401598131,1.654547743574037,89.69190985133133,4.0
B0029,37,0.8047669081680677,4.112604431926043,45.649806904813644,4.023481483700974,3.3885077953249123,52.78118079186847,1.6461201520877546,89.23505583863377,3.0
B0029,38,0.792390901341925,4.114183175204961,45.69383889307104,4.021822481130137,3.383610624195608,52.762613886748646,1.6275119188151763,88.22631614667942,2.0
B0029,39,0.7894289071848094,4.114980469080926,45.70928448225774,4.022085809582072,3.382654863147975,52.84525320910591,1.6200530533464497,87.82197611369305,1.0
B0029,40,0.7847209248780336,4.121444944056449,45.02070471125679,4.02165912572348,3.3799253923834613,52.829300818024436,1.612079811711934,87.38975209798645,0.0
B0030,1,0.846521270144919,4.08871252678492,45.57081034828455,4.023889447881686,3.344220069726091,52.35678819843543,1.6560706096175404,92.95647486935653,39.0
B0030,2,0.860584604415069,4.0899867522890005,45.756437011249574,4.0243089812062305,3.378551155391403,53.85955556520008,1.7815548749509116,100.0,38.0
B0030,3,0.8464712092579002,4.093520222934985,45.812494124816745,4.024372710527153,3.380678137750947,53.904329891351814,1.761969227822918,98.90064306166639,37.0
B0030,4,0.8469686233042383,4.094183804216387,45.8380669242215,4.024332142221551,3.378633512366151,53.94386892762467,1.751755031874225,98.32731264718929,36.0
B0030,5,0.8497400266210453,4.098943612813884,45.00581601996183,4.024338703622168,3.3803104190909976,53.92263263550546,1.7381688070362076,97.56470774351537,35.0
B0030,6,0.8590888697544286,4.089517384215788,45.80929665765167,4.024013721028903,3.3727095654108608,53.97760645812036,1.750674529346134,98.26666323676231,34.0
B0030,7,0.8404430812682714,4.09453065314081,45.81311140950484,4.024230446427369,3.3783688649251755,54.002783276840326,1.7491047649061158,98.1785511913749,33.0
B0030,8,0.8423543549747025,4.09650968255842,45.90461719890854,4.024345811620436,3.382929749766313,53.948460764539554,1.7252544028765475,96.83981263412302,32.0
B0030,9,0.8660312626819016,4.094644561309991,45.95398147649217,4.0244567971890195,3.383021485902064,53.908889960762664,1.7112621367644252,96.05441633177742,31.0
B0030,10,0.8338388956836555,4.103547848921371,45.101678391442256,4.024678964297705,3.3828188215201553,53.91868148055971,1.6990418392711273,95.36848194574652,30.0
B0030,11,0.8458207695013016,4.0949534732275295,45.83647143458533,4.024223394770023,3.3786298664127647,54.00358254418413,1.7185770039532977,96.46500526685438,29.0
B0030,12,0.8392711604430296,4.098085251758681,45.85403994877558,4.024739698988073,3.3818489923609416,53.98632023414125,1.70324722921867,95.60453361087745,28.0
B0030,13,0.8289630200459648,4.100369994269542,45.83435979953609,4.024829915224621,3.3819315647944492,53.982739189345644,1.689458044662304,94.83053642727984,27.0
B0030,14,0.8363438718474149,4.100276786894209,45.864038585999715,4.02467709116001,3.383858762942284,53.92420233613885,1.6756136292719177,94.05343909589577,26.0
B0030,15,0.8336893476333043,4.1050286212865625,45.054470896405036,4.024754045704728,3.3791327835670146,53.957532195575176,1.6718407140871654,93.84166256081396,25.0
B0030,16,0.8775523845370672,4.088886276029875,45.86035306448657,4.024723143862111,3.3725052988470687,54.02256929682324,1.7233056681204446,96.73042870306917,24.0
B0030,17,0.9044604171615195,4.088526202940566,45.92648866737811,4.024775852999072,3.377363860391996,54.01271169325259,1.709207290507283,95.93907628325947,23.0
B0030,18,0.9032336959074139,4.090265488313698,45.91200524043254,4.024710822378099,3.380409889877316,53.9961512221684,1.684001734344571,94.52426967151216,22.0
B0030,19,0.9115538426007348,4.090984895964753,45.982624626055454,4.024741764995524,3.380389275665929,53.969715349606126,1.66898698813004,93.68148080064202,21.0
B0030,20,0.8819295546498853,4.099698160784422,45.05825996365458,4.024813371329848,3.374645191435818,54.036383568438055,1.6620689362837142,93.29316540583743,20.0
B0030,21,0.8968622588280056,4.091785597297693,45.90768641142275,4.024930031815042,3.378732650301386,54.002552399496764,1.6687049625248174,93.66565049369004,19.0
B0030,22,0.9105585890662696,4.092161629868011,46.009330894347634,4.024780754794831,3.380616678038449,54.03479996784216,1.652762183550463,92.77077045387124,18.0
B0030,23,0.8874604980320061,4.095871721564355,45.975142231117324,4.025006217768316,3.381998345480749,54.05394858589065,1.648481366235244,92.53048499450041,17.0
B0030,24,0.8570578276707392,4.100057527440927,45.95373931230437,4.024998328332466,3.3783284142112797,54.05324610692881,1.6307406443132095,91.5346850799722,16.0
B0030,25,0.8526788193104909,4.105391828888598,45.12748778115068,4.024899323839748,3.3785865008137144,54.03899926673506,1.62323023017929,91.11311994944955,15.0
B0030,26,0.8780482419103535,4.096013534978195,45.95803132736732,4.024796004751545,3.378993721402897,54.044720158622205,1.654190654039439,92.85095156471216,14.0
B0030,27,0.8759140277195981,4.098032090370756,45.943991432695334,4.024939192668205,3.3820607474105904,54.01333284052998,1.638514396616985,91.97103157780263,13.0
B0030,28,0.9171173944034519,4.094035543324999,45.97034900776523,4.0249929272963385,3.3750588327720834,54.01294338294198,1.618847673357618,90.86712377592204,12.0
B0030,29,0.8622729053929203,4.101396188565366,45.952434660697065,4.024923198237261,3.377939549912307,53.97399936617089,1.6134212267751404,90.5625332938227,11.0
B0030,30,0.8930332411537205,4.102542297189771,45.057480829028826,4.024955419570466,3.3791529410324483,53.98234041720793,1.6066443601761986,90.18214273194742,10.0
B0030,31,0.8823222769098233,4.098736297881552,45.940555824696006,4.024833015494731,3.3758347042785544,53.97954706173686,1.6138387876938998,90.5859712987155,9.0
B0030,32,0.8752324362083184,4.100564720982405,45.9761183237344,4.0245846351742935,3.3724657854817006,54.02181802509639,1.596329501327274,89.60316203402148,8.0
B0030,33,0.8834717814406128,4.100595328440563,46.00683562498011,4.024069216100741,3.3699544081584496,54.04644016444181,1.589078586740699,89.19616280607039,7.0
B0030,34,0.8285738699336974,4.107379370556196,46.01999778503577,4.024042334794711,3.369879284567679,54.068601217347215,1.5805481432309574,88.717342668129,6.0
B0030,35,0.8702011610573743,4.107109287867739,45.07024399243306,4.025191678822791,3.3749932649128307,54.074176219398936,1.584613105427081,88.94551201914243,5.0
B0030,36,0.9352348295608196,4.093444906242545,46.006819217540084,4.024934366875574,3.37189770432657,54.05888419055875,1.5936651221220737,89.45360844784447,4.0
B0030,37,0.8721905578912087,4.102200986847258,45.91745209223582,4.024872087348643,3.3767602253547935,54.045219947594646,1.5849874126960888,88.96652216450875,3.0
B0030,38,0.8491436235300287,4.105193911763978,45.95319486433411,4.025089359250238,3.3738184167989016,54.030484129613775,1.5787064969416462,88.61396969235345,2.0
